FisheriesGuild,StockKeyLabel,Year,Metric,Value
pelagic,hom.27.2a4a5b6a7a-ce-k8,1982,F/F[MSY],0.243243243243243
pelagic,hom.27.2a4a5b6a7a-ce-k8,1983,F/F[MSY],0.324324324324324
pelagic,hom.27.2a4a5b6a7a-ce-k8,1984,F/F[MSY],0.297297297297297
pelagic,hom.27.2a4a5b6a7a-ce-k8,1985,F/F[MSY],0.243243243243243
pelagic,hom.27.2a4a5b6a7a-ce-k8,1986,F/F[MSY],0.310810810810811
pelagic,hom.27.2a4a5b6a7a-ce-k8,1987,F/F[MSY],0.391891891891892
pelagic,hom.27.2a4a5b6a7a-ce-k8,1988,F/F[MSY],0.432432432432432
pelagic,hom.27.2a4a5b6a7a-ce-k8,1989,F/F[MSY],0.445945945945946
pelagic,hom.27.2a4a5b6a7a-ce-k8,1990,F/F[MSY],0.621621621621622
pelagic,hom.27.2a4a5b6a7a-ce-k8,1991,F/F[MSY],0.689189189189189
pelagic,hom.27.2a4a5b6a7a-ce-k8,1992,F/F[MSY],1.05405405405405
pelagic,hom.27.2a4a5b6a7a-ce-k8,1993,F/F[MSY],1.39189189189189
pelagic,hom.27.2a4a5b6a7a-ce-k8,1994,F/F[MSY],1.44594594594595
pelagic,hom.27.2a4a5b6a7a-ce-k8,1995,F/F[MSY],2.13513513513514
pelagic,hom.27.2a4a5b6a7a-ce-k8,1996,F/F[MSY],1.85135135135135
pelagic,hom.27.2a4a5b6a7a-ce-k8,1997,F/F[MSY],2.62162162162162
pelagic,hom.27.2a4a5b6a7a-ce-k8,1998,F/F[MSY],1.78378378378378
pelagic,hom.27.2a4a5b6a7a-ce-k8,1999,F/F[MSY],1.81081081081081
pelagic,hom.27.2a4a5b6a7a-ce-k8,2000,F/F[MSY],1.35135135135135
pelagic,hom.27.2a4a5b6a7a-ce-k8,2001,F/F[MSY],1.67567567567568
pelagic,hom.27.2a4a5b6a7a-ce-k8,2002,F/F[MSY],1.52702702702703
pelagic,hom.27.2a4a5b6a7a-ce-k8,2003,F/F[MSY],1.5
pelagic,hom.27.2a4a5b6a7a-ce-k8,2004,F/F[MSY],1.18918918918919
pelagic,hom.27.2a4a5b6a7a-ce-k8,2005,F/F[MSY],1.31081081081081
pelagic,hom.27.2a4a5b6a7a-ce-k8,2006,F/F[MSY],1.12162162162162
pelagic,hom.27.2a4a5b6a7a-ce-k8,2007,F/F[MSY],0.905405405405405
pelagic,hom.27.2a4a5b6a7a-ce-k8,2008,F/F[MSY],1.10810810810811
pelagic,hom.27.2a4a5b6a7a-ce-k8,2009,F/F[MSY],1.55405405405405
pelagic,hom.27.2a4a5b6a7a-ce-k8,2010,F/F[MSY],1.89189189189189
pelagic,hom.27.2a4a5b6a7a-ce-k8,2011,F/F[MSY],1.97297297297297
pelagic,hom.27.2a4a5b6a7a-ce-k8,2012,F/F[MSY],1.90540540540541
pelagic,hom.27.2a4a5b6a7a-ce-k8,2013,F/F[MSY],2.09459459459459
pelagic,hom.27.2a4a5b6a7a-ce-k8,2014,F/F[MSY],1.95945945945946
pelagic,hom.27.2a4a5b6a7a-ce-k8,2015,F/F[MSY],1.54054054054054
pelagic,hom.27.2a4a5b6a7a-ce-k8,2016,F/F[MSY],1.58108108108108
pelagic,hom.27.2a4a5b6a7a-ce-k8,2017,F/F[MSY],1.28378378378378
pelagic,hom.27.2a4a5b6a7a-ce-k8,2018,F/F[MSY],1.47297297297297
pelagic,hom.27.2a4a5b6a7a-ce-k8,2019,F/F[MSY],1.7027027027027
pelagic,hom.27.2a4a5b6a7a-ce-k8,2020,F/F[MSY],0.959459459459459
pelagic,hom.27.2a4a5b6a7a-ce-k8,1982,SSB/MSY~B[trigger],2.11355745922183
pelagic,hom.27.2a4a5b6a7a-ce-k8,1983,SSB/MSY~B[trigger],2.21489516140077
pelagic,hom.27.2a4a5b6a7a-ce-k8,1984,SSB/MSY~B[trigger],2.31334826136379
pelagic,hom.27.2a4a5b6a7a-ce-k8,1985,SSB/MSY~B[trigger],2.68338195214813
pelagic,hom.27.2a4a5b6a7a-ce-k8,1986,SSB/MSY~B[trigger],3.74301532519824
pelagic,hom.27.2a4a5b6a7a-ce-k8,1987,SSB/MSY~B[trigger],4.35437124231343
pelagic,hom.27.2a4a5b6a7a-ce-k8,1988,SSB/MSY~B[trigger],4.38472376295931
pelagic,hom.27.2a4a5b6a7a-ce-k8,1989,SSB/MSY~B[trigger],4.20868599093362
pelagic,hom.27.2a4a5b6a7a-ce-k8,1990,SSB/MSY~B[trigger],3.98384965145103
pelagic,hom.27.2a4a5b6a7a-ce-k8,1991,SSB/MSY~B[trigger],3.7140751468836
pelagic,hom.27.2a4a5b6a7a-ce-k8,1992,SSB/MSY~B[trigger],3.40793068737417
pelagic,hom.27.2a4a5b6a7a-ce-k8,1993,SSB/MSY~B[trigger],2.9989933851021
pelagic,hom.27.2a4a5b6a7a-ce-k8,1994,SSB/MSY~B[trigger],2.56113302381637
pelagic,hom.27.2a4a5b6a7a-ce-k8,1995,SSB/MSY~B[trigger],2.25080289521618
pelagic,hom.27.2a4a5b6a7a-ce-k8,1996,SSB/MSY~B[trigger],1.98172172233863
pelagic,hom.27.2a4a5b6a7a-ce-k8,1997,SSB/MSY~B[trigger],1.86528479669118
pelagic,hom.27.2a4a5b6a7a-ce-k8,1998,SSB/MSY~B[trigger],1.64992399030363
pelagic,hom.27.2a4a5b6a7a-ce-k8,1999,SSB/MSY~B[trigger],1.52761514441842
